,Prices_DE_Intraday_Continuous_HourlyProducts_ID1,Prices_DE_Intraday_Continuous_HourlyProducts_ID3,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_HourlyProducts_VolumeBuy,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID1,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_ID3,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeSell,Prices_DE_Intraday_Continuous_QuarterHourlyProducts_VolumeBuy,Prices_DE_Intraday_Auction_VolumeCleared,Prices_DE_Intraday_Auction_Price,Weekday,Week,DayOfYear,Hour,QuarterHour
2018-05-21 08:00:00,25.06,21.59,5679.7,5642.8,31.6,31.54,553.4,597.4,2377.8,17.07,0,21,141,9,1
2018-05-21 08:15:00,25.06,21.59,5679.7,5642.8,34.37,32.44,610.4,665.4,1153.1,10.09,0,21,141,9,2
2018-05-21 08:30:00,25.06,21.59,5679.7,5642.8,32.37,26.77,828.9,834.9,1060.6,6.76,0,21,141,9,3
2018-05-21 08:45:00,25.06,21.59,5679.7,5642.8,28.8,23.12,1379.1,1353.8,1702.8,-0.02,0,21,141,9,4
2018-05-21 09:00:00,23.62,19.51,5623.7,5875.5,35.07,29.06,1287.1,1300.8,2093.1,18.19,0,21,141,10,1
2018-05-21 09:15:00,23.62,19.51,5623.7,5875.5,36.4,34.3,1190.1,1208.9,914.1,9.27,0,21,141,10,2
2018-05-21 09:30:00,23.62,19.51,5623.7,5875.5,31.72,28.32,1425.9,1425.9,811.5,7.0,0,21,141,10,3
2018-05-21 09:45:00,23.62,19.51,5623.7,5875.5,6.13,1.71,1784.7,1711.7,1219.1,-0.26,0,21,141,10,4
2018-05-21 10:00:00,13.74,13.36,6242.0,6509.4,36.63,36.88,1378.4,1534.5,1400.2,19.44,0,21,141,11,1
2018-05-21 10:15:00,13.74,13.36,6242.0,6509.4,26.79,27.74,815.3,815.3,571.4,4.91,0,21,141,11,2
2018-05-21 10:30:00,13.74,13.36,6242.0,6509.4,8.2,5.83,1518.3,1496.3,589.3,-8.41,0,21,141,11,3
2018-05-21 10:45:00,13.74,13.36,6242.0,6509.4,-28.35,-26.39,2517.7,2480.5,1029.0,-12.69,0,21,141,11,4
2018-05-21 11:00:00,-25.68,-4.84,6074.8,6117.3,8.53,13.66,983.3,983.3,981.0,5.04,0,21,141,12,1
2018-05-21 11:15:00,-25.68,-4.84,6074.8,6117.3,-23.3,-12.28,1093.7,1093.7,534.1,-6.05,0,21,141,12,2
2018-05-21 11:30:00,-25.68,-4.84,6074.8,6117.3,-105.74,-72.73,1686.1,1686.1,652.9,-10.13,0,21,141,12,3
2018-05-21 11:45:00,-25.68,-4.84,6074.8,6117.3,-123.04,-95.96,1854.6,1854.6,974.3,-14.02,0,21,141,12,4
2018-05-21 12:00:00,-77.25,-49.63,6803.6,6778.9,-28.38,-15.04,719.2,719.2,663.1,2.64,0,21,141,13,1
2018-05-21 12:15:00,-77.25,-49.63,6803.6,6778.9,-68.64,-39.35,669.8,669.8,472.4,-9.62,0,21,141,13,2
2018-05-21 12:30:00,-77.25,-49.63,6803.6,6778.9,-107.44,-85.64,849.7,849.7,521.3,-23.45,0,21,141,13,3
2018-05-21 12:45:00,-77.25,-49.63,6803.6,6778.9,-127.21,-112.22,1368.4,1368.4,789.1,-50.99,0,21,141,13,4
2018-05-21 13:00:00,-73.86,-66.6,7051.0,7025.2,-75.09,-66.35,503.2,503.2,792.9,-42.26,0,21,141,14,1
2018-05-21 13:15:00,-73.86,-66.6,7051.0,7025.2,-110.23,-101.5,474.2,474.2,606.0,-52.77,0,21,141,14,2
2018-05-21 13:30:00,-73.86,-66.6,7051.0,7025.2,-118.95,-108.0,625.9,625.9,588.0,-57.26,0,21,141,14,3
2018-05-21 13:45:00,-73.86,-66.6,7051.0,7025.2,-120.37,-112.89,814.6,814.6,911.1,-65.03,0,21,141,14,4
2018-05-21 14:00:00,-71.16,-71.47,6352.2,6312.2,-97.35,-136.11,1104.6,1104.6,763.4,-53.49,0,21,141,15,1
2018-05-21 14:15:00,-71.16,-71.47,6352.2,6312.2,-86.41,-88.57,692.3,692.3,548.0,-55.03,0,21,141,15,2
2018-05-21 14:30:00,-71.16,-71.47,6352.2,6312.2,-75.1,-68.03,528.6,528.6,634.1,-53.72,0,21,141,15,3
2018-05-21 14:45:00,-71.16,-71.47,6352.2,6312.2,-44.88,-34.57,799.9,799.9,1043.3,-44.86,0,21,141,15,4
2018-05-21 15:00:00,-47.8,-50.86,4612.4,4569.4,-121.92,-124.86,1656.6,1656.6,988.6,-50.01,0,21,141,16,1
2018-05-21 15:15:00,-47.8,-50.86,4612.4,4569.4,-78.88,-83.2,1088.0,1088.0,707.0,-33.06,0,21,141,16,2
2018-05-21 15:30:00,-47.8,-50.86,4612.4,4569.4,-49.64,-26.32,795.3,795.3,775.6,-24.03,0,21,141,16,3
2018-05-21 15:45:00,-47.8,-50.86,4612.4,4569.4,-2.2,11.7,1003.8,1003.8,1108.2,-4.4,0,21,141,16,4
2018-05-21 16:00:00,-3.64,-11.23,4563.6,4590.1,-88.14,-94.08,1343.5,1342.6,1136.8,-33.83,0,21,141,17,1
2018-05-21 16:15:00,-3.64,-11.23,4563.6,4590.1,-3.76,-15.36,1054.0,1053.1,753.7,-17.89,0,21,141,17,2
2018-05-21 16:30:00,-3.64,-11.23,4563.6,4590.1,34.25,28.35,1036.4,1036.4,740.4,-2.88,0,21,141,17,3
2018-05-21 16:45:00,-3.64,-11.23,4563.6,4590.1,39.35,35.56,1613.8,1613.8,1422.9,23.28,0,21,141,17,4
2018-05-21 17:00:00,15.35,12.21,3718.5,3744.1,-23.87,-42.06,2033.9,2033.9,1372.7,-19.59,0,21,141,18,1
2018-05-21 17:15:00,15.35,12.21,3718.5,3744.1,16.16,16.22,1308.4,1308.4,616.0,-0.1,0,21,141,18,2
2018-05-21 17:30:00,15.35,12.21,3718.5,3744.1,34.2,31.78,2158.5,2158.5,748.7,18.79,0,21,141,18,3
2018-05-21 17:45:00,15.35,12.21,3718.5,3744.1,38.49,35.42,2642.9,2674.9,1870.3,29.85,0,21,141,18,4
2018-05-21 18:00:00,29.75,26.49,5796.8,5693.9,19.35,8.88,2140.8,2140.8,1217.6,-0.98,0,21,141,19,1
2018-05-21 18:15:00,29.75,26.49,5796.8,5693.9,23.96,27.63,1328.8,1339.5,703.9,18.83,0,21,141,19,2
2018-05-21 18:30:00,29.75,26.49,5796.8,5693.9,30.86,31.03,1270.4,1412.7,873.0,32.09,0,21,141,19,3
2018-05-21 18:45:00,29.75,26.49,5796.8,5693.9,41.17,39.22,1432.8,1704.7,1807.4,37.59,0,21,141,19,4
2018-05-21 19:00:00,37.71,37.23,5599.0,5635.7,33.69,30.2,683.1,561.1,1124.8,23.87,0,21,141,20,1
2018-05-21 19:15:00,37.71,37.23,5599.0,5635.7,39.83,34.11,617.8,607.8,522.4,29.02,0,21,141,20,2
2018-05-21 19:30:00,37.71,37.23,5599.0,5635.7,43.03,41.19,569.8,581.0,708.7,32.93,0,21,141,20,3
2018-05-21 19:45:00,37.71,37.23,5599.0,5635.7,43.56,44.49,607.6,711.8,1164.8,37.68,0,21,141,20,4
2018-05-21 20:00:00,38.03,37.49,5657.5,5697.2,38.28,38.41,345.0,340.3,791.5,32.36,0,21,141,21,1
2018-05-21 20:15:00,38.03,37.49,5657.5,5697.2,39.66,38.95,517.8,517.8,586.1,33.25,0,21,141,21,2
2018-05-21 20:30:00,38.03,37.49,5657.5,5697.2,52.32,48.89,706.2,716.2,503.2,31.54,0,21,141,21,3
2018-05-21 20:45:00,38.03,37.49,5657.5,5697.2,77.32,66.21,806.6,800.6,642.9,31.31,0,21,141,21,4
2018-05-21 21:00:00,43.24,38.91,6090.1,6200.3,48.16,46.08,374.0,374.0,627.3,32.0,0,21,141,22,1
2018-05-21 21:15:00,43.24,38.91,6090.1,6200.3,87.32,73.77,771.7,771.5,606.9,32.96,0,21,141,22,2
2018-05-21 21:30:00,43.24,38.91,6090.1,6200.3,74.12,65.26,789.8,789.8,449.1,30.73,0,21,141,22,3
2018-05-21 21:45:00,43.24,38.91,6090.1,6200.3,55.48,49.82,925.3,936.3,508.0,29.95,0,21,141,22,4
2018-05-21 22:00:00,36.29,37.88,4341.6,5098.0,40.89,42.54,578.4,628.4,1133.9,37.03,0,21,141,23,1
2018-05-21 22:15:00,36.29,37.88,4341.6,5098.0,30.65,40.43,583.4,611.6,796.9,32.82,0,21,141,23,2
2018-05-21 22:30:00,36.29,37.88,4341.6,5098.0,29.21,31.02,626.9,626.9,425.5,29.33,0,21,141,23,3
2018-05-21 22:45:00,36.29,37.88,4341.6,5098.0,23.43,25.29,1016.5,821.7,982.2,21.09,0,21,141,23,4
2018-05-21 23:00:00,34.46,31.45,3873.7,4095.2,42.17,37.98,548.9,615.8,1185.6,33.74,0,21,141,24,1
2018-05-21 23:15:00,34.46,31.45,3873.7,4095.2,46.32,40.73,457.5,470.9,418.3,28.76,0,21,141,24,2
2018-05-21 23:30:00,34.46,31.45,3873.7,4095.2,35.47,31.83,395.9,389.9,466.2,19.37,0,21,141,24,3
2018-05-21 23:45:00,34.46,31.45,3873.7,4095.2,19.27,23.02,679.6,635.0,1150.0,1.97,0,21,141,24,4
2018-05-22 00:00:00,29.51,31.96,2066.0,2481.7,34.0,35.25,174.8,174.8,717.4,30.01,1,21,142,1,1
2018-05-22 00:15:00,29.51,31.96,2066.0,2481.7,28.11,29.48,93.6,93.6,235.2,26.95,1,21,142,1,2
2018-05-22 00:30:00,29.51,31.96,2066.0,2481.7,31.96,33.27,112.7,114.7,305.3,24.22,1,21,142,1,3
2018-05-22 00:45:00,29.51,31.96,2066.0,2481.7,24.58,24.25,190.3,196.3,581.0,19.07,1,21,142,1,4
2018-05-22 01:00:00,31.36,30.35,3621.1,3396.7,22.37,23.52,292.6,292.6,445.4,18.06,1,21,142,2,1
2018-05-22 01:15:00,31.36,30.35,3621.1,3396.7,25.0,27.06,190.9,193.9,291.2,15.88,1,21,142,2,2
2018-05-22 01:30:00,31.36,30.35,3621.1,3396.7,34.36,34.99,225.6,233.6,364.7,19.8,1,21,142,2,3
2018-05-22 01:45:00,31.36,30.35,3621.1,3396.7,46.04,42.4,439.1,447.1,488.5,19.98,1,21,142,2,4
2018-05-22 02:00:00,35.98,31.7,2098.6,2017.1,29.11,30.1,324.9,324.9,397.6,14.45,1,21,142,3,1
2018-05-22 02:15:00,35.98,31.7,2098.6,2017.1,41.2,36.39,246.7,248.7,321.0,17.07,1,21,142,3,2
2018-05-22 02:30:00,35.98,31.7,2098.6,2017.1,44.54,34.82,282.8,285.8,345.0,18.84,1,21,142,3,3
2018-05-22 02:45:00,35.98,31.7,2098.6,2017.1,47.64,41.83,343.6,349.6,594.9,18.98,1,21,142,3,4
2018-05-22 03:00:00,37.23,32.32,1874.7,2212.9,35.3,32.55,201.3,201.3,341.3,14.51,1,21,142,4,1
2018-05-22 03:15:00,37.23,32.32,1874.7,2212.9,37.14,32.32,287.5,287.5,197.3,15.57,1,21,142,4,2
2018-05-22 03:30:00,37.23,32.32,1874.7,2212.9,34.89,32.23,250.3,250.3,263.1,21.23,1,21,142,4,3
2018-05-22 03:45:00,37.23,32.32,1874.7,2212.9,36.62,41.73,367.4,367.4,597.1,28.89,1,21,142,4,4
2018-05-22 04:00:00,37.08,35.18,2058.7,2220.2,20.95,13.99,712.5,643.9,846.6,-4.77,1,21,142,5,1
2018-05-22 04:15:00,37.08,35.18,2058.7,2220.2,32.44,28.79,410.4,410.4,550.9,10.0,1,21,142,5,2
2018-05-22 04:30:00,37.08,35.18,2058.7,2220.2,46.27,46.26,402.2,405.1,412.0,24.2,1,21,142,5,3
2018-05-22 04:45:00,37.08,35.18,2058.7,2220.2,44.63,45.81,477.7,477.7,745.9,33.63,1,21,142,5,4
2018-05-22 05:00:00,34.38,36.45,1962.9,2356.6,14.51,19.29,821.4,801.4,1134.1,19.74,1,21,142,6,1
2018-05-22 05:15:00,34.38,36.45,1962.9,2356.6,33.19,28.94,459.1,459.1,752.6,25.96,1,21,142,6,2
2018-05-22 05:30:00,34.38,36.45,1962.9,2356.6,35.92,37.55,374.8,374.8,535.2,35.37,1,21,142,6,3
2018-05-22 05:45:00,34.38,36.45,1962.9,2356.6,40.48,45.98,955.7,1018.7,1209.9,48.08,1,21,142,6,4
2018-05-22 06:00:00,50.99,51.73,2590.8,2574.5,19.21,20.89,1451.8,1431.8,1908.0,26.2,1,21,142,7,1
2018-05-22 06:15:00,50.99,51.73,2590.8,2574.5,32.51,34.33,767.2,767.2,765.0,38.29,1,21,142,7,2
2018-05-22 06:30:00,50.99,51.73,2590.8,2574.5,63.37,64.45,622.4,622.4,763.8,49.74,1,21,142,7,3
2018-05-22 06:45:00,50.99,51.73,2590.8,2574.5,69.79,72.26,971.3,971.3,1775.3,59.82,1,21,142,7,4
2018-05-22 07:00:00,51.27,57.65,4597.0,5022.2,41.45,41.65,848.0,848.0,1719.8,47.79,1,21,142,8,1
2018-05-22 07:15:00,51.27,57.65,4597.0,5022.2,46.38,48.33,453.0,453.0,739.4,54.08,1,21,142,8,2
2018-05-22 07:30:00,51.27,57.65,4597.0,5022.2,53.2,56.04,631.7,631.7,714.4,56.07,1,21,142,8,3
2018-05-22 07:45:00,51.27,57.65,4597.0,5022.2,49.67,59.32,741.1,741.1,1764.5,57.09,1,21,142,8,4
2018-05-22 08:00:00,55.97,59.53,4006.4,4281.1,76.03,81.76,798.4,839.7,1876.2,76.22,1,21,142,9,1
2018-05-22 08:15:00,55.97,59.53,4006.4,4281.1,54.66,57.12,795.6,831.2,922.3,67.47,1,21,142,9,2
2018-05-22 08:30:00,55.97,59.53,4006.4,4281.1,48.23,47.13,1318.8,1064.4,732.8,53.25,1,21,142,9,3
2018-05-22 08:45:00,55.97,59.53,4006.4,4281.1,50.08,45.19,2247.0,1672.3,1654.1,39.16,1,21,142,9,4
2018-05-22 09:00:00,55.76,52.76,4414.8,4746.6,70.4,66.25,774.3,814.3,1581.4,61.91,1,21,142,10,1
2018-05-22 09:15:00,55.76,52.76,4414.8,4746.6,47.62,50.58,686.6,724.2,572.7,50.65,1,21,142,10,2
2018-05-22 09:30:00,55.76,52.76,4414.8,4746.6,42.52,44.71,1196.1,1158.6,631.8,42.62,1,21,142,10,3
2018-05-22 09:45:00,55.76,52.76,4414.8,4746.6,44.34,45.0,1374.6,1214.6,1537.4,37.62,1,21,142,10,4
2018-05-22 10:00:00,46.13,44.69,5895.6,5823.5,57.66,53.76,732.9,889.3,1168.9,54.75,1,21,142,11,1
2018-05-22 10:15:00,46.13,44.69,5895.6,5823.5,54.12,50.57,683.4,709.1,485.9,43.82,1,21,142,11,2
2018-05-22 10:30:00,46.13,44.69,5895.6,5823.5,42.68,40.95,770.6,770.6,524.2,36.99,1,21,142,11,3
2018-05-22 10:45:00,46.13,44.69,5895.6,5823.5,38.94,38.86,1211.7,1158.0,1057.0,31.17,1,21,142,11,4
2018-05-22 11:00:00,42.9,42.94,5638.5,6351.2,47.06,47.08,555.2,590.2,817.7,45.65,1,21,142,12,1
2018-05-22 11:15:00,42.9,42.94,5638.5,6351.2,40.86,42.16,409.8,415.8,384.5,42.16,1,21,142,12,2
2018-05-22 11:30:00,42.9,42.94,5638.5,6351.2,34.27,38.03,883.6,868.7,406.7,38.28,1,21,142,12,3
2018-05-22 11:45:00,42.9,42.94,5638.5,6351.2,28.23,34.34,1176.8,1081.6,681.2,32.4,1,21,142,12,4
2018-05-22 12:00:00,38.21,40.5,5296.4,6143.9,34.97,37.04,680.6,680.6,509.0,41.34,1,21,142,13,1
2018-05-22 12:15:00,38.21,40.5,5296.4,6143.9,35.18,35.19,563.9,557.9,447.4,39.93,1,21,142,13,2
2018-05-22 12:30:00,38.21,40.5,5296.4,6143.9,35.2,36.15,656.2,656.2,349.3,39.8,1,21,142,13,3
2018-05-22 12:45:00,38.21,40.5,5296.4,6143.9,37.69,38.24,865.0,843.4,490.5,39.94,1,21,142,13,4
2018-05-22 13:00:00,42.52,41.41,4332.6,5269.4,35.35,36.5,678.5,654.3,653.0,40.87,1,21,142,14,1
2018-05-22 13:15:00,42.52,41.41,4332.6,5269.4,39.71,40.89,725.0,741.2,426.8,41.07,1,21,142,14,2
2018-05-22 13:30:00,42.52,41.41,4332.6,5269.4,44.51,45.32,707.0,726.9,300.8,40.42,1,21,142,14,3
2018-05-22 13:45:00,42.52,41.41,4332.6,5269.4,48.22,47.11,1134.1,1173.3,776.9,40.11,1,21,142,14,4
2018-05-22 14:00:00,48.67,46.11,5453.1,6885.8,42.33,37.8,1209.4,1009.4,714.2,31.23,1,21,142,15,1
2018-05-22 14:15:00,48.67,46.11,5453.1,6885.8,44.72,45.02,778.1,778.1,378.4,38.12,1,21,142,15,2
2018-05-22 14:30:00,48.67,46.11,5453.1,6885.8,60.57,56.57,1083.0,1146.6,343.6,40.88,1,21,142,15,3
2018-05-22 14:45:00,48.67,46.11,5453.1,6885.8,63.17,58.32,1446.3,1666.8,860.5,45.91,1,21,142,15,4
2018-05-22 15:00:00,59.79,52.25,5662.5,7378.5,50.69,47.32,621.9,606.3,1055.2,38.45,1,21,142,16,1
2018-05-22 15:15:00,59.79,52.25,5662.5,7378.5,63.75,55.57,654.9,679.5,543.5,42.12,1,21,142,16,2
2018-05-22 15:30:00,59.79,52.25,5662.5,7378.5,82.48,72.01,1036.2,1061.2,545.1,45.03,1,21,142,16,3
2018-05-22 15:45:00,59.79,52.25,5662.5,7378.5,85.83,75.59,1222.8,1474.3,1197.4,49.92,1,21,142,16,4
2018-05-22 16:00:00,76.66,62.28,7125.9,8330.1,66.13,60.63,1118.5,1018.9,1396.8,36.38,1,21,142,17,1
2018-05-22 16:15:00,76.66,62.28,7125.9,8330.1,79.73,71.21,1053.9,1079.9,618.2,43.11,1,21,142,17,2
2018-05-22 16:30:00,76.66,62.28,7125.9,8330.1,81.3,77.46,1010.8,1068.0,589.5,48.95,1,21,142,17,3
2018-05-22 16:45:00,76.66,62.28,7125.9,8330.1,83.99,88.14,1285.8,1356.0,1293.3,61.93,1,21,142,17,4
2018-05-22 17:00:00,65.31,71.98,6306.4,8202.7,52.71,53.95,1547.4,1476.6,1595.1,38.61,1,21,142,18,1
2018-05-22 17:15:00,65.31,71.98,6306.4,8202.7,68.52,70.33,840.6,913.9,575.2,46.03,1,21,142,18,2
2018-05-22 17:30:00,65.31,71.98,6306.4,8202.7,67.37,67.04,876.4,876.4,689.9,56.38,1,21,142,18,3
2018-05-22 17:45:00,65.31,71.98,6306.4,8202.7,71.73,82.23,971.3,1033.2,1840.1,64.98,1,21,142,18,4
2018-05-22 18:00:00,67.39,70.07,6839.1,6874.4,58.18,60.08,1017.7,1016.3,1334.7,42.14,1,21,142,19,1
2018-05-22 18:15:00,67.39,70.07,6839.1,6874.4,60.48,61.36,605.4,663.9,524.0,48.56,1,21,142,19,2
2018-05-22 18:30:00,67.39,70.07,6839.1,6874.4,64.72,68.9,652.1,752.4,763.8,58.5,1,21,142,19,3
2018-05-22 18:45:00,67.39,70.07,6839.1,6874.4,74.32,79.98,1173.5,1392.6,1412.2,71.52,1,21,142,19,4
2018-05-22 19:00:00,68.51,69.02,6327.1,5455.8,74.91,74.3,886.2,886.2,932.2,51.32,1,21,142,20,1
2018-05-22 19:15:00,68.51,69.02,6327.1,5455.8,62.78,69.19,688.7,713.7,381.1,56.68,1,21,142,20,2
2018-05-22 19:30:00,68.51,69.02,6327.1,5455.8,50.87,56.88,639.2,639.2,659.7,55.53,1,21,142,20,3
2018-05-22 19:45:00,68.51,69.02,6327.1,5455.8,51.83,54.52,766.5,766.5,1189.9,54.29,1,21,142,20,4
2018-05-22 20:00:00,50.51,56.77,6682.8,7065.7,57.98,69.67,876.6,881.6,1060.0,62.63,1,21,142,21,1
2018-05-22 20:15:00,50.51,56.77,6682.8,7065.7,53.81,57.7,538.3,547.1,473.0,55.96,1,21,142,21,2
2018-05-22 20:30:00,50.51,56.77,6682.8,7065.7,45.64,47.36,616.1,565.2,486.3,49.02,1,21,142,21,3
2018-05-22 20:45:00,50.51,56.77,6682.8,7065.7,38.68,40.0,1387.2,1235.1,748.6,44.49,1,21,142,21,4
2018-05-22 21:00:00,44.5,51.14,5973.6,6249.1,52.05,57.58,641.5,655.9,829.3,59.94,1,21,142,22,1
2018-05-22 21:15:00,44.5,51.14,5973.6,6249.1,46.03,47.83,566.7,470.8,494.8,53.56,1,21,142,22,2
2018-05-22 21:30:00,44.5,51.14,5973.6,6249.1,42.38,45.09,557.3,467.3,331.3,43.9,1,21,142,22,3
2018-05-22 21:45:00,44.5,51.14,5973.6,6249.1,39.1,37.54,1008.4,827.6,749.7,32.77,1,21,142,22,4
2018-05-22 22:00:00,42.76,42.28,3276.6,3702.5,54.44,52.1,1120.8,1335.5,1200.2,62.94,1,21,142,23,1
2018-05-22 22:15:00,42.76,42.28,3276.6,3702.5,43.32,43.72,850.1,850.5,737.1,47.87,1,21,142,23,2
2018-05-22 22:30:00,42.76,42.28,3276.6,3702.5,44.06,40.01,764.1,708.0,458.4,34.51,1,21,142,23,3
2018-05-22 22:45:00,42.76,42.28,3276.6,3702.5,41.48,34.6,1824.6,1598.2,1274.2,19.68,1,21,142,23,4
2018-05-22 23:00:00,43.58,39.22,2999.9,3679.6,50.15,48.7,831.6,919.5,1084.4,49.35,1,21,142,24,1
2018-05-22 23:15:00,43.58,39.22,2999.9,3679.6,46.83,45.43,587.2,594.2,488.5,37.11,1,21,142,24,2
2018-05-22 23:30:00,43.58,39.22,2999.9,3679.6,47.03,43.71,663.0,637.0,403.7,27.69,1,21,142,24,3
2018-05-22 23:45:00,43.58,39.22,2999.9,3679.6,41.78,32.44,1407.3,1379.6,955.0,23.65,1,21,142,24,4
2018-05-23 00:00:00,44.29,40.08,2460.1,2809.3,47.2,46.97,472.7,488.7,691.9,39.46,2,21,143,1,1
2018-05-23 00:15:00,44.29,40.08,2460.1,2809.3,43.78,43.82,343.3,334.3,296.0,36.77,2,21,143,1,2
2018-05-23 00:30:00,44.29,40.08,2460.1,2809.3,43.42,43.2,382.6,378.6,439.3,35.51,2,21,143,1,3
2018-05-23 00:45:00,44.29,40.08,2460.1,2809.3,37.43,37.6,562.5,562.5,696.0,31.12,2,21,143,1,4
2018-05-23 01:00:00,42.99,40.32,3480.7,3053.7,47.84,47.13,465.4,467.5,335.8,38.21,2,21,143,2,1
2018-05-23 01:15:00,42.99,40.32,3480.7,3053.7,47.13,44.46,530.7,530.7,303.0,34.66,2,21,143,2,2
2018-05-23 01:30:00,42.99,40.32,3480.7,3053.7,45.53,42.83,670.1,670.1,277.3,35.72,2,21,143,2,3
2018-05-23 01:45:00,42.99,40.32,3480.7,3053.7,40.82,37.48,679.1,679.1,419.9,31.89,2,21,143,2,4
2018-05-23 02:00:00,45.23,41.26,4215.9,3470.5,42.55,39.92,204.3,204.3,339.2,34.99,2,21,143,3,1
2018-05-23 02:15:00,45.23,41.26,4215.9,3470.5,40.81,39.58,222.7,222.7,306.2,31.69,2,21,143,3,2
2018-05-23 02:30:00,45.23,41.26,4215.9,3470.5,46.76,44.73,245.1,245.1,259.9,35.0,2,21,143,3,3
2018-05-23 02:45:00,45.23,41.26,4215.9,3470.5,47.3,46.92,331.3,331.3,372.4,36.85,2,21,143,3,4
2018-05-23 03:00:00,39.31,39.04,3407.0,2795.5,33.1,36.92,330.4,330.4,504.2,23.88,2,21,143,4,1
2018-05-23 03:15:00,39.31,39.04,3407.0,2795.5,38.64,37.33,283.7,283.7,310.2,30.29,2,21,143,4,2
2018-05-23 03:30:00,39.31,39.04,3407.0,2795.5,37.27,39.11,383.3,383.3,271.7,32.62,2,21,143,4,3
2018-05-23 03:45:00,39.31,39.04,3407.0,2795.5,37.75,40.24,495.3,493.3,354.1,35.54,2,21,143,4,4
2018-05-23 04:00:00,34.14,37.14,2685.6,2640.1,15.69,21.6,496.7,496.7,652.6,23.86,2,21,143,5,1
2018-05-23 04:15:00,34.14,37.14,2685.6,2640.1,33.9,33.83,380.8,380.8,449.6,31.33,2,21,143,5,2
2018-05-23 04:30:00,34.14,37.14,2685.6,2640.1,33.06,36.78,394.3,394.3,440.1,35.19,2,21,143,5,3
2018-05-23 04:45:00,34.14,37.14,2685.6,2640.1,39.04,41.13,422.9,422.9,727.3,38.69,2,21,143,5,4
2018-05-23 05:00:00,40.78,39.85,1871.4,1644.2,35.09,34.33,601.1,601.1,1115.9,29.02,2,21,143,6,1
2018-05-23 05:15:00,40.78,39.85,1871.4,1644.2,34.87,34.26,528.7,528.7,657.6,33.15,2,21,143,6,2
2018-05-23 05:30:00,40.78,39.85,1871.4,1644.2,39.48,38.79,476.0,476.0,438.5,36.8,2,21,143,6,3
2018-05-23 05:45:00,40.78,39.85,1871.4,1644.2,41.37,46.82,793.8,793.8,938.1,42.57,2,21,143,6,4
2018-05-23 06:00:00,45.89,45.28,2543.5,2386.5,21.32,24.91,852.8,852.8,1752.9,33.79,2,21,143,7,1
2018-05-23 06:15:00,45.89,45.28,2543.5,2386.5,34.03,34.79,538.6,538.6,948.9,42.79,2,21,143,7,2
2018-05-23 06:30:00,45.89,45.28,2543.5,2386.5,45.4,47.97,766.8,766.8,862.4,50.79,2,21,143,7,3
2018-05-23 06:45:00,45.89,45.28,2543.5,2386.5,42.49,57.58,896.0,896.0,1983.9,55.52,2,21,143,7,4
2018-05-23 07:00:00,44.6,52.94,3048.2,2291.2,31.09,34.76,693.7,693.5,1359.6,48.02,2,21,143,8,1
2018-05-23 07:15:00,44.6,52.94,3048.2,2291.2,36.73,42.6,580.3,505.6,615.1,57.54,2,21,143,8,2
2018-05-23 07:30:00,44.6,52.94,3048.2,2291.2,44.39,49.09,631.6,624.9,735.3,59.38,2,21,143,8,3
2018-05-23 07:45:00,44.6,52.94,3048.2,2291.2,46.23,51.58,869.7,844.4,1591.0,59.77,2,21,143,8,4
2018-05-23 08:00:00,52.5,58.19,4165.4,3845.3,64.48,67.44,869.3,967.9,1621.8,74.91,2,21,143,9,1
2018-05-23 08:15:00,52.5,58.19,4165.4,3845.3,49.88,54.85,779.3,789.3,910.2,68.23,2,21,143,9,2
2018-05-23 08:30:00,52.5,58.19,4165.4,3845.3,50.57,50.4,1265.9,1141.1,808.6,59.77,2,21,143,9,3
2018-05-23 08:45:00,52.5,58.19,4165.4,3845.3,49.4,47.53,1838.5,1520.1,1310.7,48.88,2,21,143,9,4
2018-05-23 09:00:00,47.68,47.31,4531.7,4290.8,53.5,54.39,1018.5,1058.5,1217.1,63.57,2,21,143,10,1
2018-05-23 09:15:00,47.68,47.31,4531.7,4290.8,50.78,49.71,835.0,867.0,514.0,54.89,2,21,143,10,2
2018-05-23 09:30:00,47.68,47.31,4531.7,4290.8,46.36,46.06,1188.6,1143.6,595.7,48.94,2,21,143,10,3
2018-05-23 09:45:00,47.68,47.31,4531.7,4290.8,45.54,42.78,1445.5,1353.9,1245.9,40.4,2,21,143,10,4
2018-05-23 10:00:00,43.86,44.73,5835.2,5387.4,47.9,49.4,732.2,782.5,1319.2,56.12,2,21,143,11,1
2018-05-23 10:15:00,43.86,44.73,5835.2,5387.4,45.57,46.41,613.2,657.2,567.1,48.12,2,21,143,11,2
2018-05-23 10:30:00,43.86,44.73,5835.2,5387.4,36.82,38.62,932.5,882.5,598.5,42.67,2,21,143,11,3
2018-05-23 10:45:00,43.86,44.73,5835.2,5387.4,35.56,38.42,1195.2,1021.5,1044.1,35.09,2,21,143,11,4
2018-05-23 11:00:00,44.27,43.2,5657.2,5522.9,49.45,45.27,719.9,789.5,870.7,51.8,2,21,143,12,1
